Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Clay content at 15 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,12.7110975
Texture,Clay content at 15 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,22.40069491
Texture,Clay content at 15 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,13.20692181
Texture,Clay content at 15 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,20.51459625
Texture,Clay content at 15 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,12.73795533
Texture,Clay content at 15 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,14.83985822
Texture,Clay content at 15 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,14.13258798
Texture,Clay content at 15 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,16.12921199
Texture,Clay content at 15 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,15.82996146
Texture,Clay content at 15 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,12.18989635
Texture,Clay content at 15 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,15.11198953
Texture,Clay content at 15 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,15.7245671
Texture,Clay content at 15 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,20.99254999
Texture,Clay content at 15 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,8.596055098
Texture,Clay content at 15 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,21.78120271
Texture,Clay content at 15 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,18.75930902
Texture,Clay content at 15 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,8.496783626
Texture,Clay content at 15 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,16.37151642
Texture,Clay content at 15 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,9.200356838
Texture,Clay content at 15 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,10.65499441
Texture,Clay content at 15 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,12.87138958
Texture,Clay content at 15 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,13.535653
Texture,Clay content at 15 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,10.94330037
Texture,Clay content at 15 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,11.50953253
Texture,Clay content at 15 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,11.62146349
Texture,Clay content at 15 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,9.592239806
Texture,Clay content at 15 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,18.51700975
Texture,Clay content at 15 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,15.20448301
Texture,Clay content at 15 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,15.15482325
Texture,Clay content at 15 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,18.41291764
Texture,Clay content at 15 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,12.89100302
Texture,Clay content at 15 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,9.707076687
Texture,Clay content at 15 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,12.66787715
Texture,Clay content at 15 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,11.43889885
Texture,Clay content at 15 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,16.34072802
Texture,Clay content at 15 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,16.0274383
Texture,Clay content at 15 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,16.50569365
Texture,Clay content at 15 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,25.0275974
Texture,Clay content at 15 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,21.81229773
Texture,Clay content at 15 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,15.88975299
Texture,Clay content at 15 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,9.622229285
Texture,Clay content at 15 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,14.74311588
Texture,Clay content at 15 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,17.11861881
Texture,Clay content at 15 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,19.39545689
Texture,Clay content at 15 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,13.52288522
Texture,Clay content at 15 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,21.31034916
Texture,Clay content at 15 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.59590227
Texture,Clay content at 15 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.10866863
Texture,Clay content at 15 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.69296686
Texture,Clay content at 15 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.47034276
Texture,Clay content at 15 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.51299732
Texture,Clay content at 15 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.55992752
Texture,Clay content at 15 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.05956394
Texture,Clay content at 15 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,22.25520482
Texture,Clay content at 15 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,21.07649936
Texture,Clay content at 15 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,21.62806291
Texture,Clay content at 15 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.82122008
Texture,Clay content at 15 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,29.73899847
Texture,Clay content at 15 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.23860967
Texture,Clay content at 15 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,24.62070537
Texture,Clay content at 15 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.62882391
Texture,Clay content at 15 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.22762602
Texture,Clay content at 15 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.19848456
Texture,Clay content at 15 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,25.00747681
Texture,Clay content at 15 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,15.49125274
