Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Sand content at the surface,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,55.57850877
Texture,Sand content at the surface,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,48.08386759
Texture,Sand content at the surface,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,58.83744866
Texture,Sand content at the surface,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,57.46610463
Texture,Sand content at the surface,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,51.98658176
Texture,Sand content at the surface,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,46.70202379
Texture,Sand content at the surface,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,54.29410783
Texture,Sand content at the surface,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,54.56215904
Texture,Sand content at the surface,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,46.42093452
Texture,Sand content at the surface,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,57.76719612
Texture,Sand content at the surface,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,45.6227519
Texture,Sand content at the surface,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,50.91381056
Texture,Sand content at the surface,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,45.3922109
Texture,Sand content at the surface,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,48.14339393
Texture,Sand content at the surface,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,56.11528913
Texture,Sand content at the surface,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,55.94055165
Texture,Sand content at the surface,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,52.70847677
Texture,Sand content at the surface,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,56.53357234
Texture,Sand content at the surface,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,42.07985527
Texture,Sand content at the surface,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,45.99858078
Texture,Sand content at the surface,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,42.47593976
Texture,Sand content at the surface,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,41.67424242
Texture,Sand content at the surface,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,40.64660194
Texture,Sand content at the surface,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,52.40276402
Texture,Sand content at the surface,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,58.93100977
Texture,Sand content at the surface,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,52.5484671
Texture,Sand content at the surface,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,39.23143129
Texture,Sand content at the surface,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,49.95663397
Texture,Sand content at the surface,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,56.0394832
Texture,Sand content at the surface,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,43.66013564
Texture,Sand content at the surface,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,43.3249396
Texture,Sand content at the surface,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.98805645
Texture,Sand content at the surface,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,40.84321018
Texture,Sand content at the surface,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,38.32356784
Texture,Sand content at the surface,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.58382292
Texture,Sand content at the surface,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,45.01284557
Texture,Sand content at the surface,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.71507993
Texture,Sand content at the surface,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,45.8836988
Texture,Sand content at the surface,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,47.27681634
Texture,Sand content at the surface,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,49.04966995
Texture,Sand content at the surface,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.99987002
Texture,Sand content at the surface,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.48347566
Texture,Sand content at the surface,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.75193201
Texture,Sand content at the surface,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,42.26176413
Texture,Sand content at the surface,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.7727464
Texture,Sand content at the surface,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.00595084
Texture,Sand content at the surface,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,31.937246
Texture,Sand content at the surface,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,41.98957559
Texture,Sand content at the surface,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,42.27623379
